1418797616,0,-4370,5352000,200,6000,,57.00,59.00,57.98
1418797646,0,-4370,5358000,200,6000,,56.00,60.00,58.17
1418797676,0,-4370,5364000,200,6000,,56.00,60.00,57.72
1418797706,0,-4370,5370000,200,6000,,55.00,57.00,56.45
1418797736,0,-4370,5376000,200,6000,,52.00,60.00,55.90
1418797766,0,-4370,5382000,200,6000,,57.00,61.00,58.81
1418797796,0,-4370,5388000,200,6000,,56.00,60.00,57.41
1418797826,0,-4370,5394000,200,6000,,57.00,58.00,57.25
1418797856,0,-4370,5400000,200,6000,,53.00,58.00,56.23
1418797886,0,-4370,5406000,200,6000,,52.00,57.00,54.75
1418797916,0,-4370,5412000,200,6000,,56.00,59.00,57.79
1418797946,0,-4370,5418000,200,6000,,55.00,60.00,57.02
1418797976,0,-4370,5424000,200,6000,,55.00,59.00,55.95
1418798006,0,-4370,5430000,200,6000,,55.00,58.00,56.44
1418798036,0,-4370,5436000,200,6000,,56.00,58.00,56.98
1418798066,0,-4370,5442000,200,6000,,56.00,59.00,57.43
1418798096,0,-4370,5448000,200,6000,,57.00,60.00,58.56
1418798126,0,-4370,5454000,200,6000,,52.00,58.00,55.54
1418798156,0,-4370,5460000,200,6000,,56.00,58.00,57.23
1418798186,0,-4370,5466000,200,6000,,56.00,59.00,57.24
1418798216,0,-4370,5472000,200,6000,,56.00,58.00,56.81
1418798246,0,-4370,5478000,200,6000,,55.00,59.00,56.78
1418798276,0,-4370,5484000,200,6000,,55.00,59.00,56.96
1418798306,0,-4370,5490000,200,6000,,52.00,58.00,55.00
1418798336,0,-4370,5496000,200,6000,,56.00,60.00,57.65
1418798366,0,-4370,5502000,200,6000,,55.00,58.00,56.34
1418798396,0,-4370,5508000,200,6000,,55.00,59.00,56.86
1418798426,0,-4370,5514000,200,6000,,55.00,58.00,56.47
1418798456,0,-4370,5520000,200,6000,,51.00,57.00,54.74
1418798486,0,-4370,5526000,200,6000,,56.00,59.00,56.83
1418798516,0,-4370,5532000,200,6000,,55.00,57.00,56.17
1418798546,0,-4370,5538000,200,6000,,55.00,60.00,57.11
1418798576,0,-4370,5544000,200,6000,,57.00,60.00,58.70
1418798606,0,-4370,5550000,200,6000,,56.00,60.00,58.32
1418798636,0,-4370,5556000,200,6000,,55.00,58.00,56.89
1418798666,0,-4370,5562000,200,6000,,53.00,59.00,56.59
1418798696,0,-4370,5568000,200,6000,,56.00,60.00,57.63
1418798726,0,-4370,5574000,200,6000,,50.00,58.00,54.54
1418798756,0,-4370,5580000,200,6000,,52.00,59.00,56.44
1418798786,0,-4370,5586000,200,6000,,56.00,59.00,56.84
1418798816,0,-4370,5592000,200,6000,,52.00,60.00,55.62
1418798846,0,-4370,5598000,200,6000,,55.00,60.00,58.23
1418798876,0,-4370,5604000,200,6000,,54.00,60.00,56.67
1418798906,0,-4370,5610000,200,6000,,57.00,61.00,58.65
1418798936,0,-4370,5616000,200,6000,,53.00,59.00,56.08
1418798966,0,-4370,5622000,200,6000,,56.00,61.00,58.94
1418798996,0,-4370,5628000,200,6000,,55.00,58.00,56.49
1418799026,0,-4370,5634000,200,6000,,56.00,60.00,57.74
1418799056,0,-4370,5640000,200,6000,,51.00,60.00,57.06
1418799086,0,-4370,5646000,200,6000,,57.00,62.00,58.94
1418799116,0,-4370,5652000,200,6000,,52.00,58.00,55.56
1418799146,0,-4370,5658000,200,6000,,55.00,60.00,57.44
1418799176,0,-4370,5664000,200,6000,,55.00,58.00,56.76
1418799206,0,-4370,5670000,200,6000,,54.00,60.00,57.21
1418799236,0,-4370,5676000,200,6000,,56.00,63.00,59.34
1418799266,0,-4370,5682000,200,6000,,56.00,61.00,58.03
1418799296,0,-4370,5688000,200,6000,,52.00,61.00,58.36
1418799326,0,-4370,5694000,200,6000,,54.00,61.00,57.26
1418799356,0,-4370,5700000,200,6000,,54.00,61.00,56.87
1418799386,0,-4370,5706000,200,4600,,61.00,101.00,84.88
